from,abertura,maxima,minima,fechamento,volume
2025-05-24 05:45:00+00:00,2546.995,2548.525,2543.485,2547.865,719.7869
2025-05-24 05:50:00+00:00,2547.865,2548.995,2546.495,2548.975,517.5896
2025-05-24 05:55:00+00:00,2548.975,2551.495,2548.975,2551.185,436.7677
2025-05-24 06:00:00+00:00,2551.185,2552.895,2550.015,2552.605,500.028
2025-05-24 06:05:00+00:00,2552.605,2555.805,2552.605,2554.975,765.6409
2025-05-24 06:10:00+00:00,2554.975,2554.975,2551.205,2551.745,478.9404
2025-05-24 06:15:00+00:00,2551.735,2551.795,2545.225,2546.315,680.9457
2025-05-24 06:20:00+00:00,2546.595,2551.385,2546.595,2550.785,517.9922
2025-05-24 06:25:00+00:00,2550.875,2551.255,2549.765,2550.865,301.7989
2025-05-24 06:30:00+00:00,2550.865,2550.865,2535.595,2538.515,2920.8329
2025-05-24 06:35:00+00:00,2538.515,2544.785,2538.515,2542.205,1193.1124
2025-05-24 06:40:00+00:00,2542.205,2543.995,2541.005,2543.955,775.7021
2025-05-24 06:45:00+00:00,2543.995,2544.225,2537.955,2540.295,918.8673
2025-05-24 06:50:00+00:00,2540.295,2544.225,2540.295,2542.995,516.7057
2025-05-24 06:55:00+00:00,2542.995,2547.235,2542.995,2547.235,363.4479
2025-05-24 07:00:00+00:00,2547.235,2553.225,2547.235,2552.265,850.8114
2025-05-24 07:05:00+00:00,2552.265,2557.805,2551.765,2556.285,1407.003
2025-05-24 07:10:00+00:00,2556.795,2558.495,2555.005,2555.765,645.5132
2025-05-24 07:15:00+00:00,2555.765,2558.295,2554.565,2554.765,769.5689
2025-05-24 07:20:00+00:00,2554.765,2558.185,2554.765,2557.005,615.9918
2025-05-24 07:25:00+00:00,2557.005,2560.595,2557.005,2559.695,1062.2718
2025-05-24 07:30:00+00:00,2559.695,2559.695,2553.755,2554.245,752.5681
2025-05-24 07:35:00+00:00,2554.245,2555.655,2551.735,2551.735,508.6374
2025-05-24 07:40:00+00:00,2551.735,2553.265,2549.495,2551.795,645.9982
2025-05-24 07:45:00+00:00,2551.795,2551.795,2547.505,2548.995,565.8967
2025-05-24 07:50:00+00:00,2548.995,2551.665,2545.005,2547.895,838.962
2025-05-24 07:55:00+00:00,2547.705,2551.395,2545.225,2546.865,1187.1324
2025-05-24 08:00:00+00:00,2546.995,2550.695,2545.795,2550.405,1258.6059
2025-05-24 08:05:00+00:00,2550.405,2555.515,2547.605,2553.725,1376.3168
2025-05-24 08:10:00+00:00,2553.725,2557.16,2551.705,2554.495,2105.5853
2025-05-24 08:15:00+00:00,2554.495,2554.995,2547.995,2548.235,802.953
2025-05-24 08:20:00+00:00,2548.235,2548.245,2545.225,2545.535,645.1855
2025-05-24 08:25:00+00:00,2545.535,2548.995,2545.535,2548.655,259.071
2025-05-24 08:30:00+00:00,2548.655,2550.985,2546.305,2550.795,450.1303
2025-05-24 08:35:00+00:00,2550.795,2552.895,2547.675,2552.615,563.2305
2025-05-24 08:40:00+00:00,2552.795,2554.395,2552.795,2553.305,272.4245
2025-05-24 08:45:00+00:00,2553.205,2555.595,2553.205,2553.805,381.8133
2025-05-24 08:50:00+00:00,2553.805,2556.995,2552.995,2556.995,405.31
2025-05-24 08:55:00+00:00,2556.995,2558.545,2554.955,2556.995,859.5353
2025-05-24 09:00:00+00:00,2556.995,2559.505,2555.635,2556.805,1621.3112
2025-05-24 09:05:00+00:00,2556.705,2556.895,2553.385,2555.725,670.9786
2025-05-24 09:10:00+00:00,2555.725,2557.495,2553.505,2553.705,467.2234
2025-05-24 09:15:00+00:00,2553.705,2557.495,2553.705,2555.275,489.7127
2025-05-24 09:20:00+00:00,2555.275,2560.495,2554.615,2560.005,1092.621
2025-05-24 09:25:00+00:00,2560.005,2560.375,2558.295,2558.365,409.6748
2025-05-24 09:30:00+00:00,2558.365,2560.305,2555.815,2556.805,749.5548
2025-05-24 09:35:00+00:00,2556.805,2559.995,2556.805,2557.215,424.153
2025-05-24 09:40:00+00:00,2557.215,2558.695,2556.205,2558.685,321.8886
2025-05-24 09:45:00+00:00,2558.685,2559.095,2553.875,2554.995,470.7188
2025-05-24 09:50:00+00:00,2554.995,2558.895,2553.995,2556.795,477.3531
2025-05-24 09:55:00+00:00,2556.795,2558.285,2551.405,2552.805,1216.7295
2025-05-24 10:00:00+00:00,2552.805,2555.275,2552.505,2555.275,506.8539
2025-05-24 10:05:00+00:00,2555.275,2555.275,2552.365,2553.825,543.4895
2025-05-24 10:10:00+00:00,2553.825,2555.795,2553.265,2553.265,613.1245
2025-05-24 10:15:00+00:00,2553.265,2557.745,2553.265,2557.745,650.7229
2025-05-24 10:20:00+00:00,2557.745,2558.995,2556.495,2558.625,602.2359
2025-05-24 10:25:00+00:00,2558.505,2559.995,2555.985,2559.895,673.4855
2025-05-24 10:30:00+00:00,2559.985,2571.875,2559.895,2568.105,3454.2116
2025-05-24 10:35:00+00:00,2568.105,2570.805,2565.785,2565.785,1583.9606
2025-05-24 10:40:00+00:00,2565.795,2572.365,2565.795,2570.795,1759.0145
2025-05-24 10:45:00+00:00,2570.715,2574.885,2567.805,2573.995,1479.0377
2025-05-24 10:50:00+00:00,2573.995,2575.545,2572.105,2574.375,2076.5445
2025-05-24 10:55:00+00:00,2574.375,2575.845,2570.015,2570.105,1553.7566
2025-05-24 11:00:00+00:00,2570.105,2573.645,2570.105,2572.205,1212.3784
2025-05-24 11:05:00+00:00,2572.205,2575.595,2571.505,2571.705,1269.9358
2025-05-24 11:10:00+00:00,2571.705,2574.295,2566.825,2566.995,1193.6614
2025-05-24 11:15:00+00:00,2566.995,2571.195,2564.515,2565.425,997.7977
2025-05-24 11:20:00+00:00,2565.285,2567.795,2563.795,2565.325,1086.4056
2025-05-24 11:25:00+00:00,2565.325,2569.785,2565.155,2568.165,481.5344
2025-05-24 11:30:00+00:00,2568.165,2569.855,2567.005,2569.205,1003.9649
2025-05-24 11:35:00+00:00,2569.205,2571.595,2567.605,2568.585,676.6915
2025-05-24 11:40:00+00:00,2568.585,2570.145,2565.095,2565.095,699.5473
2025-05-24 11:45:00+00:00,2565.005,2566.795,2564.405,2566.335,594.1212
2025-05-24 11:50:00+00:00,2566.265,2566.995,2562.985,2564.955,629.4906
2025-05-24 11:55:00+00:00,2564.955,2564.995,2562.315,2562.995,634.0463
2025-05-24 12:00:00+00:00,2563.315,2563.895,2561.555,2563.895,506.1916
2025-05-24 12:05:00+00:00,2563.895,2565.405,2562.315,2564.595,850.0119
2025-05-24 12:10:00+00:00,2564.595,2564.695,2552.605,2557.705,3025.8603
2025-05-24 12:15:00+00:00,2557.705,2558.785,2549.445,2555.275,2339.7167
2025-05-24 12:20:00+00:00,2555.275,2560.295,2554.505,2560.295,685.6445
2025-05-24 12:25:00+00:00,2560.295,2560.795,2556.505,2557.195,826.0153
2025-05-24 12:30:00+00:00,2556.875,2559.235,2553.505,2559.105,762.0986
2025-05-24 12:35:00+00:00,2559.105,2559.295,2557.015,2558.905,871.9193
2025-05-24 12:40:00+00:00,2558.635,2558.635,2556.715,2557.545,560.6418
2025-05-24 12:45:00+00:00,2557.545,2557.545,2554.275,2556.795,1098.3756
2025-05-24 12:50:00+00:00,2556.795,2558.995,2555.605,2558.905,689.7473
2025-05-24 12:55:00+00:00,2558.905,2559.995,2558.705,2559.195,740.8562
2025-05-24 13:00:00+00:00,2559.195,2562.245,2558.295,2558.305,1246.3948
2025-05-24 13:05:00+00:00,2558.305,2559.995,2554.785,2554.935,2199.982
2025-05-24 13:10:00+00:00,2556.195,2557.125,2553.405,2555.005,907.8181
2025-05-24 13:15:00+00:00,2555.005,2557.395,2550.005,2556.495,1324.9453
2025-05-24 13:20:00+00:00,2556.495,2557.605,2553.605,2553.705,556.4237
2025-05-24 13:25:00+00:00,2553.705,2557.495,2553.705,2557.125,695.3074
2025-05-24 13:30:00+00:00,2557.125,2557.795,2555.305,2556.515,945.4326
2025-05-24 13:35:00+00:00,2556.515,2557.125,2550.825,2553.845,1216.317
2025-05-24 13:40:00+00:00,2553.845,2554.595,2552.065,2552.195,760.6135
2025-05-24 13:45:00+00:00,2552.395,2554.595,2550.505,2551.495,1140.1152
2025-05-24 13:50:00+00:00,2551.495,2551.895,2549.105,2549.105,1067.8238
2025-05-24 13:55:00+00:00,2549.105,2549.105,2543.735,2546.455,2370.5967
2025-05-24 14:00:00+00:00,2546.455,2548.895,2543.515,2548.485,1113.94
2025-05-24 14:05:00+00:00,2548.495,2552.965,2548.235,2551.605,976.9591
2025-05-24 14:10:00+00:00,2551.605,2554.305,2551.255,2553.225,546.8293
2025-05-24 14:15:00+00:00,2553.225,2557.485,2553.225,2554.795,629.2494
2025-05-24 14:20:00+00:00,2554.795,2556.135,2550.885,2551.495,553.3814
2025-05-24 14:25:00+00:00,2551.495,2552.095,2548.935,2549.795,688.124
2025-05-24 14:30:00+00:00,2549.795,2553.895,2547.305,2553.895,667.0315
2025-05-24 14:35:00+00:00,2553.895,2555.495,2552.265,2555.195,545.3212
2025-05-24 14:40:00+00:00,2555.195,2557.395,2553.405,2554.275,549.0773
2025-05-24 14:45:00+00:00,2554.275,2558.875,2554.275,2558.205,776.2604
2025-05-24 14:50:00+00:00,2558.205,2560.985,2557.315,2559.005,827.9538
2025-05-24 14:55:00+00:00,2559.005,2561.395,2557.605,2558.525,680.0975
2025-05-24 15:00:00+00:00,2558.525,2559.595,2555.515,2555.795,586.8159
2025-05-24 15:05:00+00:00,2555.795,2564.495,2555.505,2559.395,1132.8847
2025-05-24 15:10:00+00:00,2559.395,2562.675,2558.705,2560.895,683.9818
2025-05-24 15:15:00+00:00,2560.895,2560.895,2557.535,2558.295,500.3295
2025-05-24 15:20:00+00:00,2558.295,2558.655,2554.455,2555.995,865.0462
2025-05-24 15:25:00+00:00,2556.495,2558.135,2553.635,2556.045,452.3319
2025-05-24 15:30:00+00:00,2556.045,2557.695,2551.905,2553.665,545.7053
2025-05-24 15:35:00+00:00,2553.665,2555.275,2552.275,2554.275,585.7567
2025-05-24 15:40:00+00:00,2553.705,2553.995,2550.275,2551.195,476.6704
2025-05-24 15:45:00+00:00,2551.195,2554.535,2549.705,2549.725,812.5191
2025-05-24 15:50:00+00:00,2549.725,2553.985,2549.595,2553.985,473.5174
2025-05-24 15:55:00+00:00,2553.985,2556.055,2553.265,2555.695,513.881
2025-05-24 16:00:00+00:00,2555.635,2555.995,2551.155,2552.995,646.3089
2025-05-24 16:05:00+00:00,2552.995,2553.265,2549.245,2551.795,814.3319
2025-05-24 16:10:00+00:00,2551.795,2551.795,2546.805,2549.245,677.5493
2025-05-24 16:15:00+00:00,2549.245,2552.395,2544.075,2550.995,1601.3581
2025-05-24 16:20:00+00:00,2550.505,2551.995,2549.705,2550.595,643.5561
2025-05-24 16:25:00+00:00,2550.595,2552.795,2548.005,2550.305,887.9304
2025-05-24 16:30:00+00:00,2550.305,2552.265,2549.005,2552.265,606.6382
2025-05-24 16:35:00+00:00,2552.265,2553.895,2551.005,2553.795,411.5119
2025-05-24 16:40:00+00:00,2553.795,2555.265,2552.805,2554.805,426.58
2025-05-24 16:45:00+00:00,2554.805,2560.285,2552.505,2559.705,926.2079
2025-05-24 16:50:00+00:00,2559.995,2562.095,2557.855,2558.565,663.2336
2025-05-24 16:55:00+00:00,2558.595,2559.895,2556.505,2557.465,635.4132
2025-05-24 17:00:00+00:00,2557.465,2561.195,2557.465,2560.895,637.581
2025-05-24 17:05:00+00:00,2560.805,2564.595,2560.485,2563.495,950.3047
2025-05-24 17:10:00+00:00,2563.525,2564.325,2560.435,2562.545,971.3931
2025-05-24 17:15:00+00:00,2562.545,2562.895,2558.005,2559.985,654.8248
2025-05-24 17:20:00+00:00,2559.985,2561.395,2556.405,2556.825,694.9683
2025-05-24 17:25:00+00:00,2556.825,2558.995,2555.565,2558.995,549.4734
2025-05-24 17:30:00+00:00,2558.995,2558.995,2555.455,2557.355,373.1269
2025-05-24 17:35:00+00:00,2557.355,2562.985,2557.015,2562.185,864.7101
2025-05-24 17:40:00+00:00,2562.185,2562.995,2561.055,2561.055,453.247
2025-05-24 17:45:00+00:00,2561.055,2563.495,2559.625,2563.105,508.2892
2025-05-24 17:50:00+00:00,2563.105,2563.315,2561.305,2563.095,278.0733
2025-05-24 17:55:00+00:00,2563.095,2563.095,2557.805,2557.805,506.0133
2025-05-24 18:00:00+00:00,2557.805,2559.995,2557.005,2559.905,359.2206
2025-05-24 18:05:00+00:00,2559.905,2562.775,2559.005,2560.305,373.7114
2025-05-24 18:10:00+00:00,2560.305,2562.995,2560.005,2562.605,263.26
2025-05-24 18:15:00+00:00,2562.605,2563.345,2561.105,2562.795,452.4452
2025-05-24 18:20:00+00:00,2562.795,2567.365,2562.795,2565.295,1080.3991
2025-05-24 18:25:00+00:00,2565.295,2565.495,2560.975,2561.295,698.4869
2025-05-24 18:30:00+00:00,2561.295,2561.305,2557.215,2558.995,583.2982
2025-05-24 18:35:00+00:00,2558.995,2558.995,2556.995,2558.095,339.3242
2025-05-24 18:40:00+00:00,2558.095,2558.095,2556.125,2557.995,341.8497
2025-05-24 18:45:00+00:00,2557.995,2557.995,2552.445,2552.445,1148.5051
2025-05-24 18:50:00+00:00,2552.445,2553.265,2545.185,2549.505,2162.5659
2025-05-24 18:55:00+00:00,2549.245,2550.195,2547.205,2549.415,484.822
2025-05-24 19:00:00+00:00,2549.415,2553.265,2546.605,2551.505,1170.5033
2025-05-24 19:05:00+00:00,2551.505,2553.395,2550.605,2552.715,338.0235
2025-05-24 19:10:00+00:00,2552.715,2553.895,2549.005,2549.595,340.1148
2025-05-24 19:15:00+00:00,2549.595,2551.725,2549.005,2549.525,463.3443
2025-05-24 19:20:00+00:00,2549.525,2550.795,2549.245,2550.395,258.128
2025-05-24 19:25:00+00:00,2550.395,2552.495,2548.725,2551.255,216.2889
2025-05-24 19:30:00+00:00,2551.455,2553.265,2550.505,2551.565,172.9841
2025-05-24 19:35:00+00:00,2551.565,2552.675,2549.265,2552.675,266.3875
2025-05-24 19:40:00+00:00,2552.675,2555.405,2552.005,2552.005,521.1401
2025-05-24 19:45:00+00:00,2552.005,2552.215,2549.005,2551.255,607.9179
2025-05-24 19:50:00+00:00,2551.255,2554.205,2550.895,2553.465,405.1128
2025-05-24 19:55:00+00:00,2553.465,2555.185,2553.465,2554.475,188.0248
2025-05-24 20:00:00+00:00,2554.475,2554.785,2551.255,2551.255,348.8321
2025-05-24 20:05:00+00:00,2551.255,2552.395,2549.705,2551.495,433.4299
2025-05-24 20:10:00+00:00,2551.495,2554.595,2550.695,2554.015,177.2392
2025-05-24 20:15:00+00:00,2554.195,2555.275,2551.495,2551.605,261.9352
2025-05-24 20:20:00+00:00,2551.605,2553.995,2550.505,2553.105,272.4186
2025-05-24 20:25:00+00:00,2553.105,2553.265,2551.705,2553.005,194.2792
2025-05-24 20:30:00+00:00,2553.005,2556.095,2552.405,2555.605,322.5055
2025-05-24 20:35:00+00:00,2555.605,2556.565,2555.185,2555.215,306.9763
2025-05-24 20:40:00+00:00,2555.215,2556.195,2553.005,2553.005,164.1961
2025-05-24 20:45:00+00:00,2553.005,2554.495,2551.445,2551.445,251.5967
2025-05-24 20:50:00+00:00,2551.445,2551.775,2550.415,2551.345,325.2513
2025-05-24 20:55:00+00:00,2551.345,2552.265,2550.795,2552.265,437.034
2025-05-24 21:00:00+00:00,2552.265,2552.795,2550.255,2550.255,384.9489
2025-05-24 21:05:00+00:00,2550.255,2550.255,2546.695,2546.805,1030.2747
2025-05-24 21:10:00+00:00,2546.805,2549.895,2546.805,2547.995,647.8026
2025-05-24 21:15:00+00:00,2547.995,2548.495,2544.265,2544.805,564.8631
2025-05-24 21:20:00+00:00,2544.805,2544.805,2523.635,2537.125,8290.5837
2025-05-24 21:25:00+00:00,2537.125,2537.795,2533.495,2535.995,1592.0477
2025-05-24 21:30:00+00:00,2536.185,2538.775,2532.605,2538.775,971.1147
2025-05-24 21:35:00+00:00,2538.775,2541.985,2534.585,2538.955,1083.4905
2025-05-24 21:40:00+00:00,2538.955,2539.195,2534.885,2535.995,720.2617
2025-05-24 21:45:00+00:00,2535.995,2536.075,2530.705,2536.075,895.2781
2025-05-24 21:50:00+00:00,2536.075,2538.685,2536.075,2538.685,448.592
2025-05-24 21:55:00+00:00,2538.685,2542.995,2538.685,2539.805,779.7182
2025-05-24 22:00:00+00:00,2540.095,2540.195,2533.215,2535.295,1102.182
2025-05-24 22:05:00+00:00,2535.295,2535.295,2528.495,2532.995,1450.7036
2025-05-24 22:10:00+00:00,2532.995,2534.495,2530.445,2534.495,676.1813
2025-05-24 22:15:00+00:00,2534.495,2535.895,2533.705,2534.175,520.6513
2025-05-24 22:20:00+00:00,2534.175,2534.175,2526.735,2528.815,1021.2535
2025-05-24 22:25:00+00:00,2529.115,2532.165,2526.735,2531.845,947.4986
2025-05-24 22:30:00+00:00,2531.845,2532.395,2527.425,2531.975,649.6966
2025-05-24 22:35:00+00:00,2531.975,2534.095,2531.925,2534.095,507.0627
2025-05-24 22:40:00+00:00,2534.195,2537.235,2525.505,2533.515,1587.6389
2025-05-24 22:45:00+00:00,2533.515,2534.775,2530.995,2533.805,657.1331
2025-05-24 22:50:00+00:00,2533.805,2534.995,2529.625,2530.745,535.6579
2025-05-24 22:55:00+00:00,2530.745,2531.395,2521.705,2524.805,1275.3818
2025-05-24 23:00:00+00:00,2525.395,2526.295,2517.665,2525.475,1557.4772
2025-05-24 23:05:00+00:00,2525.305,2525.305,2518.705,2520.875,1553.5411
2025-05-24 23:10:00+00:00,2520.875,2529.295,2520.215,2528.705,1205.2425
2025-05-24 23:15:00+00:00,2528.425,2533.295,2528.425,2530.005,961.8865
2025-05-24 23:20:00+00:00,2529.705,2534.995,2524.805,2525.955,1503.5552
2025-05-24 23:25:00+00:00,2525.955,2530.405,2523.305,2529.295,1099.7244
2025-05-24 23:30:00+00:00,2529.295,2532.295,2528.535,2530.995,1085.7589
2025-05-24 23:35:00+00:00,2530.995,2532.845,2529.205,2529.205,2076.4205
2025-05-24 23:40:00+00:00,2529.205,2533.495,2525.625,2525.855,940.1912
2025-05-24 23:45:00+00:00,2525.905,2529.715,2521.995,2529.715,1612.4545
2025-05-24 23:50:00+00:00,2529.715,2531.175,2524.755,2530.905,814.8339
2025-05-24 23:55:00+00:00,2530.905,2532.815,2529.305,2530.205,796.2205
2025-05-25 00:00:00+00:00,2530.405,2538.505,2529.305,2538.205,1666.1087
2025-05-25 00:05:00+00:00,2538.205,2539.495,2536.185,2539.295,873.8635
2025-05-25 00:10:00+00:00,2539.295,2539.295,2532.705,2533.665,809.6785
2025-05-25 00:15:00+00:00,2533.665,2534.175,2529.005,2529.895,652.6862
2025-05-25 00:20:00+00:00,2529.895,2531.795,2527.305,2531.015,695.2091
2025-05-25 00:25:00+00:00,2531.015,2536.795,2528.995,2535.305,836.4585
2025-05-25 00:30:00+00:00,2535.305,2538.385,2534.415,2536.655,476.9048
2025-05-25 00:35:00+00:00,2536.855,2536.995,2530.305,2530.505,620.9726
2025-05-25 00:40:00+00:00,2530.505,2530.505,2482.535,2495.895,23457.9055
2025-05-25 00:45:00+00:00,2495.895,2501.605,2484.045,2494.895,4334.3974
2025-05-25 00:50:00+00:00,2494.895,2499.095,2483.195,2488.995,3189.108
2025-05-25 00:55:00+00:00,2489.095,2489.095,2477.565,2486.895,7243.7312
2025-05-25 01:00:00+00:00,2486.895,2494.145,2479.405,2490.735,3387.5654
2025-05-25 01:05:00+00:00,2490.935,2491.995,2483.405,2490.025,2533.2442
2025-05-25 01:10:00+00:00,2490.095,2491.495,2484.115,2487.895,1119.6862
2025-05-25 01:15:00+00:00,2487.895,2490.995,2480.565,2490.795,2916.3206
2025-05-25 01:20:00+00:00,2490.795,2493.995,2489.405,2493.895,1572.5847
2025-05-25 01:25:00+00:00,2495.375,2501.665,2493.895,2497.105,2530.7292
2025-05-25 01:30:00+00:00,2497.495,2502.105,2492.755,2493.215,1487.1638
2025-05-25 01:35:00+00:00,2493.005,2501.005,2492.875,2500.115,1050.2188
2025-05-25 01:40:00+00:00,2500.115,2504.025,2500.105,2503.605,1046.5449
2025-05-25 01:45:00+00:00,2503.615,2503.795,2499.225,2499.385,1563.8461
2025-05-25 01:50:00+00:00,2499.385,2499.595,2494.505,2496.695,948.243
2025-05-25 01:55:00+00:00,2496.695,2496.925,2495.005,2495.705,1149.9034
2025-05-25 02:00:00+00:00,2495.705,2501.005,2494.645,2494.655,1201.9292
2025-05-25 02:05:00+00:00,2494.705,2495.805,2491.605,2492.765,955.8578
2025-05-25 02:10:00+00:00,2492.765,2495.895,2489.505,2492.705,1239.102
2025-05-25 02:15:00+00:00,2492.705,2497.195,2486.565,2490.005,1755.2278
2025-05-25 02:20:00+00:00,2490.005,2497.895,2488.805,2497.895,1343.0908
2025-05-25 02:25:00+00:00,2498.195,2502.995,2498.005,2499.395,1967.6203
2025-05-25 02:30:00+00:00,2499.395,2507.995,2499.015,2507.005,1396.4445
2025-05-25 02:35:00+00:00,2506.805,2509.355,2500.615,2501.175,1222.4371
2025-05-25 02:40:00+00:00,2501.175,2501.945,2499.015,2501.005,550.7474
2025-05-25 02:45:00+00:00,2501.005,2504.765,2500.515,2503.695,905.6817
2025-05-25 02:50:00+00:00,2503.695,2510.695,2503.205,2510.315,837.6111
2025-05-25 02:55:00+00:00,2510.315,2510.315,2508.235,2508.235,1451.9466
2025-05-25 03:00:00+00:00,2508.235,2514.665,2507.105,2512.605,1628.3424
2025-05-25 03:05:00+00:00,2512.615,2515.015,2510.305,2512.405,1344.6457
2025-05-25 03:10:00+00:00,2512.505,2514.675,2511.805,2513.675,441.2494
2025-05-25 03:15:00+00:00,2513.675,2514.995,2511.995,2512.885,1034.2959
2025-05-25 03:20:00+00:00,2513.205,2514.495,2510.005,2511.585,553.6845
2025-05-25 03:25:00+00:00,2511.595,2513.995,2511.475,2513.325,452.3567
2025-05-25 03:30:00+00:00,2513.325,2520.165,2513.325,2518.435,3120.6981
2025-05-25 03:35:00+00:00,2518.435,2519.495,2515.605,2516.335,1282.7059
2025-05-25 03:40:00+00:00,2516.335,2517.195,2515.575,2516.815,805.138
2025-05-25 03:45:00+00:00,2516.815,2517.995,2515.005,2517.595,1390.8519
2025-05-25 03:50:00+00:00,2517.595,2518.595,2516.075,2517.105,621.9478
2025-05-25 03:55:00+00:00,2517.095,2517.495,2512.505,2512.785,721.4326
2025-05-25 04:00:00+00:00,2512.785,2513.015,2510.005,2510.135,675.545
2025-05-25 04:05:00+00:00,2510.015,2511.875,2507.405,2507.685,945.6453
2025-05-25 04:10:00+00:00,2507.685,2508.795,2505.995,2507.135,541.0536
2025-05-25 04:15:00+00:00,2507.285,2512.345,2506.005,2510.865,545.6044
2025-05-25 04:20:00+00:00,2510.865,2511.995,2507.625,2507.625,537.7405
2025-05-25 04:25:00+00:00,2507.625,2512.275,2507.405,2510.905,406.9147
2025-05-25 04:30:00+00:00,2510.905,2514.995,2510.305,2514.825,532.8596
2025-05-25 04:35:00+00:00,2514.605,2516.295,2513.495,2516.295,294.1375
2025-05-25 04:40:00+00:00,2516.335,2516.335,2514.805,2514.805,303.9423
2025-05-25 04:45:00+00:00,2514.805,2514.805,2512.685,2513.685,390.9082
2025-05-25 04:50:00+00:00,2513.685,2515.705,2513.685,2515.705,220.7802
2025-05-25 04:55:00+00:00,2515.705,2518.595,2514.835,2517.495,937.0387
2025-05-25 05:00:00+00:00,2517.495,2518.745,2515.605,2515.605,474.3148
2025-05-25 05:05:00+00:00,2515.605,2516.355,2513.315,2513.315,580.146
2025-05-25 05:10:00+00:00,2513.315,2514.085,2512.315,2512.325,411.8338
2025-05-25 05:15:00+00:00,2512.325,2515.495,2511.805,2511.805,491.3299
2025-05-25 05:20:00+00:00,2511.805,2515.225,2511.805,2512.505,423.7953
2025-05-25 05:25:00+00:00,2512.505,2512.565,2510.805,2511.655,332.1791
2025-05-25 05:30:00+00:00,2511.655,2513.995,2511.605,2512.125,245.4969
2025-05-25 05:35:00+00:00,2512.135,2512.595,2508.655,2510.125,471.2473
2025-05-25 05:40:00+00:00,2510.125,2510.125,2507.285,2509.295,348.3126
2025-05-25 05:45:00+00:00,2509.295,2510.395,2507.705,2509.875,272.7611
2025-05-25 05:50:00+00:00,2509.875,2514.325,2509.875,2513.895,466.7064
2025-05-25 05:55:00+00:00,2513.895,2514.325,2512.205,2512.515,303.986
2025-05-25 06:00:00+00:00,2512.515,2513.315,2509.525,2509.695,393.5964
2025-05-25 06:05:00+00:00,2509.695,2510.795,2508.215,2509.195,274.4145
2025-05-25 06:10:00+00:00,2509.195,2509.895,2507.975,2508.295,268.4677
2025-05-25 06:15:00+00:00,2508.295,2509.675,2506.285,2508.405,316.4481
2025-05-25 06:20:00+00:00,2508.405,2508.405,2502.805,2505.885,1155.3577
2025-05-25 06:25:00+00:00,2505.885,2506.985,2504.485,2504.995,818.2735
2025-05-25 06:30:00+00:00,2504.995,2506.945,2504.155,2505.215,594.1352
2025-05-25 06:35:00+00:00,2505.215,2506.195,2503.195,2503.795,297.3983
2025-05-25 06:40:00+00:00,2503.795,2505.595,2502.185,2505.155,571.3668
2025-05-25 06:45:00+00:00,2504.755,2507.955,2503.185,2507.495,505.4305
2025-05-25 06:50:00+00:00,2507.495,2509.395,2503.375,2508.805,824.0467
2025-05-25 06:55:00+00:00,2508.805,2508.805,2505.015,2507.425,463.8285
2025-05-25 07:00:00+00:00,2507.425,2507.425,2500.835,2504.275,921.3003
2025-05-25 07:05:00+00:00,2504.275,2504.375,2501.485,2501.695,1431.007
2025-05-25 07:10:00+00:00,2501.695,2502.995,2496.755,2496.835,2373.407
2025-05-25 07:15:00+00:00,2496.655,2500.435,2496.235,2499.645,1690.3283
2025-05-25 07:20:00+00:00,2499.645,2499.965,2490.005,2490.395,1953.5185
2025-05-25 07:25:00+00:00,2490.395,2493.225,2489.915,2492.385,1481.5546
2025-05-25 07:30:00+00:00,2492.315,2494.775,2487.465,2493.005,1820.538
2025-05-25 07:35:00+00:00,2493.005,2496.235,2490.205,2490.985,1192.0249
2025-05-25 07:40:00+00:00,2490.985,2493.605,2489.005,2492.945,1375.6259
2025-05-25 07:45:00+00:00,2492.945,2496.035,2492.875,2493.425,738.9416
2025-05-25 07:50:00+00:00,2493.425,2493.935,2489.685,2491.845,992.7338
2025-05-25 07:55:00+00:00,2491.845,2494.885,2491.795,2494.275,962.6422
2025-05-25 08:00:00+00:00,2494.395,2494.495,2485.305,2485.795,1346.4409
2025-05-25 08:05:00+00:00,2485.795,2490.885,2483.995,2485.105,1853.8552
2025-05-25 08:10:00+00:00,2485.105,2486.875,2482.685,2483.925,1862.8786
2025-05-25 08:15:00+00:00,2483.685,2487.595,2482.265,2487.595,1012.0322
2025-05-25 08:20:00+00:00,2487.595,2489.515,2485.005,2489.285,1233.9349
2025-05-25 08:25:00+00:00,2489.285,2489.595,2480.195,2484.955,4149.235
2025-05-25 08:30:00+00:00,2484.955,2488.495,2483.575,2486.395,1578.9854
2025-05-25 08:35:00+00:00,2486.395,2490.315,2485.385,2489.335,1252.4787
2025-05-25 08:40:00+00:00,2489.335,2489.975,2485.205,2485.905,789.4643
2025-05-25 08:45:00+00:00,2485.905,2486.215,2477.275,2478.865,3195.5926
2025-05-25 08:50:00+00:00,2478.865,2479.355,2466.105,2470.605,7582.7563
2025-05-25 08:55:00+00:00,2470.605,2478.575,2470.605,2477.815,2386.7892
2025-05-25 09:00:00+00:00,2477.815,2483.165,2475.505,2480.825,1952.4026
2025-05-25 09:05:00+00:00,2480.825,2481.155,2472.285,2474.995,2699.1896
2025-05-25 09:10:00+00:00,2475.265,2483.395,2475.265,2480.625,1572.9916
2025-05-25 09:15:00+00:00,2480.715,2480.795,2475.005,2476.485,1593.6337
