from,abertura,maxima,minima,fechamento,volume
2025-07-23 22:35:00+00:00,3615.125,3615.305,3606.615,3608.005,1033.8737
2025-07-23 22:40:00+00:00,3608.005,3614.495,3607.465,3614.185,1132.0646
2025-07-23 22:45:00+00:00,3614.185,3619.525,3614.065,3616.635,1214.9431
2025-07-23 22:50:00+00:00,3616.635,3617.995,3608.315,3608.655,1220.2771
2025-07-23 22:55:00+00:00,3608.655,3610.425,3605.765,3610.425,1093.3891
2025-07-23 23:00:00+00:00,3610.425,3621.135,3609.195,3621.135,1409.6038
2025-07-23 23:05:00+00:00,3620.595,3625.295,3617.845,3624.315,1897.1125
2025-07-23 23:10:00+00:00,3624.315,3628.105,3624.045,3626.425,1458.987
2025-07-23 23:15:00+00:00,3626.425,3626.505,3621.185,3625.995,1802.8228
2025-07-23 23:20:00+00:00,3625.995,3628.685,3623.215,3624.895,1328.6811
2025-07-23 23:25:00+00:00,3624.895,3633.485,3622.675,3630.295,1798.2616
2025-07-23 23:30:00+00:00,3630.265,3630.975,3627.015,3630.615,639.9914
2025-07-23 23:35:00+00:00,3630.615,3631.715,3627.485,3627.485,541.9001
2025-07-23 23:40:00+00:00,3627.485,3631.625,3627.475,3630.995,965.7462
2025-07-23 23:45:00+00:00,3630.995,3632.495,3626.785,3627.375,1006.1778
2025-07-23 23:50:00+00:00,3627.375,3628.935,3623.895,3625.735,858.4603
2025-07-23 23:55:00+00:00,3625.735,3629.475,3625.735,3628.285,777.7397
2025-07-24 00:00:00+00:00,3628.285,3628.455,3616.945,3617.555,2595.1435
2025-07-24 00:05:00+00:00,3617.555,3625.085,3613.015,3621.445,1472.549
2025-07-24 00:10:00+00:00,3621.445,3623.795,3616.505,3619.615,1601.5027
2025-07-24 00:15:00+00:00,3619.615,3633.095,3613.995,3631.025,2725.1634
2025-07-24 00:20:00+00:00,3631.025,3639.685,3631.025,3636.575,2149.5034
2025-07-24 00:25:00+00:00,3636.575,3638.255,3632.765,3634.635,1063.1413
2025-07-24 00:30:00+00:00,3634.755,3640.995,3628.935,3637.625,1134.9629
2025-07-24 00:35:00+00:00,3637.565,3640.995,3634.965,3640.265,1388.0885
2025-07-24 00:40:00+00:00,3640.265,3640.995,3638.355,3639.945,880.2041
2025-07-24 00:45:00+00:00,3639.945,3639.995,3632.205,3639.025,889.6072
2025-07-24 00:50:00+00:00,3639.025,3644.045,3637.685,3643.485,1239.0044
2025-07-24 00:55:00+00:00,3643.125,3646.035,3643.125,3646.035,1057.2782
2025-07-24 01:00:00+00:00,3646.035,3646.705,3643.695,3643.695,880.6874
2025-07-24 01:05:00+00:00,3643.695,3646.605,3639.535,3640.265,1240.5328
2025-07-24 01:10:00+00:00,3640.265,3643.41,3637.505,3640.565,1053.7326
2025-07-24 01:15:00+00:00,3640.565,3648.395,3638.655,3646.155,1395.0571
2025-07-24 01:20:00+00:00,3646.155,3646.305,3636.165,3638.005,1001.2697
2025-07-24 01:25:00+00:00,3638.005,3639.305,3635.005,3637.315,740.9761
2025-07-24 01:30:00+00:00,3637.535,3639.105,3634.505,3634.505,480.4103
2025-07-24 01:35:00+00:00,3634.505,3640.585,3626.175,3638.665,1848.4299
2025-07-24 01:40:00+00:00,3638.665,3638.665,3632.675,3636.395,420.3795
2025-07-24 01:45:00+00:00,3636.395,3640.605,3635.455,3639.845,394.7392
2025-07-24 01:50:00+00:00,3639.845,3645.985,3639.595,3644.965,661.4166
2025-07-24 01:55:00+00:00,3644.965,3647.995,3644.595,3647.865,499.5664
2025-07-24 02:00:00+00:00,3647.865,3650.335,3647.865,3648.545,2257.3893
2025-07-24 02:05:00+00:00,3648.115,3648.115,3638.545,3638.635,845.1256
2025-07-24 02:10:00+00:00,3638.635,3645.675,3637.525,3645.675,628.2366
2025-07-24 02:15:00+00:00,3645.995,3646.305,3641.245,3641.395,1011.0671
2025-07-24 02:20:00+00:00,3641.395,3641.705,3638.165,3639.845,511.9136
2025-07-24 02:25:00+00:00,3639.845,3642.495,3637.655,3639.265,434.5165
2025-07-24 02:30:00+00:00,3639.265,3644.405,3638.235,3644.405,673.0295
2025-07-24 02:35:00+00:00,3644.405,3647.965,3642.235,3644.705,684.0831
2025-07-24 02:40:00+00:00,3644.835,3647.495,3644.835,3646.505,858.1487
2025-07-24 02:45:00+00:00,3646.245,3652.075,3646.065,3647.505,862.0406
2025-07-24 02:50:00+00:00,3647.405,3648.685,3641.845,3645.505,1146.3668
2025-07-24 02:55:00+00:00,3645.505,3652.335,3645.505,3649.785,1826.7407
2025-07-24 03:00:00+00:00,3649.785,3653.995,3645.975,3653.995,1025.0742
2025-07-24 03:05:00+00:00,3653.725,3653.725,3644.415,3648.425,615.5629
2025-07-24 03:10:00+00:00,3648.425,3651.325,3648.425,3650.505,550.9435
2025-07-24 03:15:00+00:00,3650.505,3653.745,3648.275,3651.885,722.4856
2025-07-24 03:20:00+00:00,3651.885,3656.265,3649.755,3655.565,2454.1002
2025-07-24 03:25:00+00:00,3655.945,3663.995,3655.625,3662.505,2095.3717
2025-07-24 03:30:00+00:00,3662.505,3662.515,3655.785,3657.165,1231.5009
2025-07-24 03:35:00+00:00,3657.165,3661.545,3654.065,3661.035,1298.5769
2025-07-24 03:40:00+00:00,3661.035,3665.305,3660.505,3661.115,791.6268
2025-07-24 03:45:00+00:00,3661.115,3661.755,3646.635,3647.035,1583.5653
2025-07-24 03:50:00+00:00,3646.775,3649.435,3641.705,3644.045,915.6674
2025-07-24 03:55:00+00:00,3644.045,3645.275,3639.105,3640.585,1385.9642
2025-07-24 04:00:00+00:00,3641.195,3648.405,3636.015,3648.405,1420.0651
2025-07-24 04:05:00+00:00,3648.405,3648.925,3641.995,3641.995,1251.3387
2025-07-24 04:10:00+00:00,3641.995,3657.565,3637.355,3656.265,2325.5062
2025-07-24 04:15:00+00:00,3656.265,3656.265,3647.505,3648.805,904.5496
2025-07-24 04:20:00+00:00,3648.805,3649.315,3636.655,3636.655,1048.1388
2025-07-24 04:25:00+00:00,3636.655,3640.795,3631.125,3632.395,1921.4721
2025-07-24 04:30:00+00:00,3632.395,3635.675,3627.295,3629.195,2834.7349
2025-07-24 04:35:00+00:00,3629.195,3631.995,3620.455,3631.305,2904.1292
2025-07-24 04:40:00+00:00,3631.305,3633.695,3620.005,3620.005,1682.6243
2025-07-24 04:45:00+00:00,3620.005,3624.935,3617.005,3620.595,2306.1582
2025-07-24 04:50:00+00:00,3620.505,3620.505,3607.005,3607.125,2782.1636
2025-07-24 04:55:00+00:00,3607.005,3615.775,3602.87,3609.745,3083.5912
2025-07-24 05:00:00+00:00,3609.745,3610.205,3596.595,3605.325,3477.6442
2025-07-24 05:05:00+00:00,3605.405,3605.405,3589.005,3591.775,4622.3157
2025-07-24 05:10:00+00:00,3591.775,3592.785,3579.455,3581.825,3594.6683
2025-07-24 05:15:00+00:00,3581.825,3600.725,3581.635,3587.415,5221.9456
2025-07-24 05:20:00+00:00,3587.125,3590.495,3578.575,3581.825,2456.8403
2025-07-24 05:25:00+00:00,3581.825,3587.725,3575.685,3578.975,2823.4514
2025-07-24 05:30:00+00:00,3578.975,3587.235,3576.595,3585.315,2394.8775
2025-07-24 05:35:00+00:00,3585.735,3592.545,3580.935,3583.395,2161.0665
2025-07-24 05:40:00+00:00,3583.395,3594.325,3582.625,3592.305,3615.1345
2025-07-24 05:45:00+00:00,3592.305,3592.305,3576.775,3580.525,1568.2881
2025-07-24 05:50:00+00:00,3580.525,3580.525,3564.015,3567.825,10201.6131
2025-07-24 05:55:00+00:00,3567.825,3568.615,3556.555,3556.605,5582.7752
2025-07-24 06:00:00+00:00,3556.325,3568.255,3556.305,3563.055,2456.9511
2025-07-24 06:05:00+00:00,3563.495,3567.385,3560.745,3561.225,1396.1865
2025-07-24 06:10:00+00:00,3561.225,3572.285,3556.355,3569.175,2252.7076
2025-07-24 06:15:00+00:00,3569.355,3572.445,3555.225,3562.745,1631.4789
2025-07-24 06:20:00+00:00,3562.155,3578.105,3559.515,3574.145,3298.342
2025-07-24 06:25:00+00:00,3574.145,3577.495,3570.965,3575.235,1512.604
2025-07-24 06:30:00+00:00,3575.235,3579.365,3571.025,3571.025,2170.1473
2025-07-24 06:35:00+00:00,3570.755,3571.005,3552.505,3554.285,2730.7676
2025-07-24 06:40:00+00:00,3553.575,3555.285,3533.475,3535.505,6727.1998
2025-07-24 06:45:00+00:00,3535.505,3543.955,3532.005,3537.825,4883.2711
2025-07-24 06:50:00+00:00,3537.445,3544.035,3526.285,3535.325,5047.8973
2025-07-24 06:55:00+00:00,3535.325,3549.575,3535.115,3544.935,3453.2996
2025-07-24 07:00:00+00:00,3544.935,3547.665,3514.245,3514.245,7665.4715
2025-07-24 07:05:00+00:00,3516.225,3539.215,3506.735,3535.215,11848.2008
2025-07-24 07:10:00+00:00,3534.215,3555.655,3531.795,3554.405,5827.1214
2025-07-24 07:15:00+00:00,3554.405,3569.005,3551.905,3568.505,5392.7231
2025-07-24 07:20:00+00:00,3568.505,3577.645,3560.635,3564.865,4376.0401
2025-07-24 07:25:00+00:00,3564.865,3574.245,3560.275,3571.505,3095.9156
2025-07-24 07:30:00+00:00,3571.225,3571.225,3560.525,3562.375,4113.5998
2025-07-24 07:35:00+00:00,3562.625,3569.415,3558.005,3569.115,1746.8684
2025-07-24 07:40:00+00:00,3568.975,3579.995,3566.445,3578.055,1818.6735
2025-07-24 07:45:00+00:00,3578.055,3578.795,3568.625,3568.835,1308.5333
2025-07-24 07:50:00+00:00,3569.145,3580.515,3569.145,3580.515,1346.8448
2025-07-24 07:55:00+00:00,3580.515,3595.845,3580.515,3592.055,2141.1782
2025-07-24 08:00:00+00:00,3591.905,3591.905,3580.795,3582.205,3269.7605
2025-07-24 08:05:00+00:00,3582.095,3613.375,3582.095,3612.345,5289.6728
2025-07-24 08:10:00+00:00,3612.125,3637.995,3607.815,3636.475,5460.2188
2025-07-24 08:15:00+00:00,3636.265,3636.265,3623.355,3628.445,3556.558
2025-07-24 08:20:00+00:00,3628.445,3629.995,3616.505,3622.485,3348.0392
2025-07-24 08:25:00+00:00,3622.765,3626.495,3622.395,3622.995,1116.5466
2025-07-24 08:30:00+00:00,3622.995,3636.625,3622.995,3632.085,1625.1127
2025-07-24 08:35:00+00:00,3632.175,3636.735,3630.245,3633.895,1162.3817
2025-07-24 08:40:00+00:00,3633.075,3636.465,3624.125,3628.815,2440.1591
2025-07-24 08:45:00+00:00,3628.815,3644.305,3628.815,3639.295,2619.1818
2025-07-24 08:50:00+00:00,3639.295,3639.305,3631.285,3633.015,3082.0212
2025-07-24 08:55:00+00:00,3633.135,3636.875,3631.375,3633.115,1298.0778
2025-07-24 09:00:00+00:00,3633.475,3640.615,3632.575,3640.445,1500.8125
2025-07-24 09:05:00+00:00,3640.445,3640.445,3634.735,3636.115,1653.3487
2025-07-24 09:10:00+00:00,3636.115,3638.575,3626.825,3629.115,1620.1373
2025-07-24 09:15:00+00:00,3629.255,3634.685,3617.785,3621.585,2931.8679
2025-07-24 09:20:00+00:00,3621.935,3632.955,3620.57,3622.225,2341.0973
2025-07-24 09:25:00+00:00,3622.225,3627.795,3619.955,3626.485,754.7272
2025-07-24 09:30:00+00:00,3626.485,3629.995,3623.445,3624.505,1894.7942
2025-07-24 09:35:00+00:00,3624.505,3626.755,3621.065,3625.735,2212.1005
2025-07-24 09:40:00+00:00,3625.735,3642.495,3625.725,3642.415,2339.6759
2025-07-24 09:45:00+00:00,3643.995,3643.995,3624.235,3624.765,2196.57
2025-07-24 09:50:00+00:00,3625.315,3635.825,3625.005,3632.755,1488.7075
2025-07-24 09:55:00+00:00,3633.095,3636.945,3631.005,3636.115,1183.1043
2025-07-24 10:00:00+00:00,3636.115,3656.17,3633.505,3656.015,5716.5714
2025-07-24 10:05:00+00:00,3656.565,3656.565,3637.035,3639.495,3082.5742
2025-07-24 10:10:00+00:00,3639.495,3639.495,3633.015,3633.015,2240.3145
2025-07-24 10:15:00+00:00,3633.015,3637.825,3622.595,3624.125,2787.051
2025-07-24 10:20:00+00:00,3624.125,3626.865,3605.415,3609.195,4100.3991
2025-07-24 10:25:00+00:00,3609.395,3616.295,3600.025,3600.975,5386.7049
2025-07-24 10:30:00+00:00,3600.975,3605.395,3591.275,3594.585,2282.4801
2025-07-24 10:35:00+00:00,3594.845,3605.385,3591.665,3600.105,2830.103
2025-07-24 10:40:00+00:00,3600.105,3609.765,3600.005,3607.385,1738.427
2025-07-24 10:45:00+00:00,3607.385,3624.995,3601.505,3616.875,5020.6019
2025-07-24 10:50:00+00:00,3616.875,3620.495,3615.035,3616.645,823.7093
2025-07-24 10:55:00+00:00,3616.645,3622.915,3616.275,3620.975,1383.9658
2025-07-24 11:00:00+00:00,3620.975,3634.195,3619.235,3627.905,2033.0089
2025-07-24 11:05:00+00:00,3627.535,3637.745,3625.485,3635.685,4265.5031
2025-07-24 11:10:00+00:00,3635.685,3646.415,3635.685,3644.415,2396.1683
2025-07-24 11:15:00+00:00,3644.215,3654.295,3643.035,3649.525,4810.1932
2025-07-24 11:20:00+00:00,3649.525,3652.495,3645.155,3649.285,1469.3172
2025-07-24 11:25:00+00:00,3649.285,3649.995,3643.845,3644.975,1175.7913
2025-07-24 11:30:00+00:00,3644.975,3651.985,3641.985,3651.985,1706.5757
2025-07-24 11:35:00+00:00,3651.995,3651.995,3648.115,3649.895,812.9607
2025-07-24 11:40:00+00:00,3649.895,3655.735,3649.105,3655.715,2089.483
2025-07-24 11:45:00+00:00,3655.545,3655.725,3650.255,3651.515,1162.5804
2025-07-24 11:50:00+00:00,3651.515,3659.485,3651.215,3655.735,1956.4062
2025-07-24 11:55:00+00:00,3655.735,3660.355,3655.025,3655.115,3087.8052
2025-07-24 12:00:00+00:00,3655.115,3659.885,3654.625,3658.655,1574.7348
2025-07-24 12:05:00+00:00,3658.655,3658.655,3648.255,3649.615,1880.1135
2025-07-24 12:10:00+00:00,3649.325,3650.975,3637.255,3643.945,3629.9714
2025-07-24 12:15:00+00:00,3643.945,3646.365,3631.605,3635.075,2789.7776
2025-07-24 12:20:00+00:00,3634.655,3647.015,3634.155,3642.475,1946.683
2025-07-24 12:25:00+00:00,3642.755,3646.235,3639.355,3644.405,1790.0759
2025-07-24 12:30:00+00:00,3644.495,3645.985,3633.485,3635.815,1461.8158
2025-07-24 12:35:00+00:00,3635.815,3637.565,3625.425,3625.945,3281.8881
2025-07-24 12:40:00+00:00,3625.555,3630.345,3620.045,3624.565,1700.7442
2025-07-24 12:45:00+00:00,3624.565,3631.815,3620.275,3629.605,3007.7016
2025-07-24 12:50:00+00:00,3629.605,3631.105,3624.885,3626.185,1255.2361
2025-07-24 12:55:00+00:00,3626.185,3645.925,3624.315,3642.645,1948.7757
2025-07-24 13:00:00+00:00,3642.645,3644.565,3635.535,3641.445,1890.5653
2025-07-24 13:05:00+00:00,3641.935,3648.155,3637.295,3645.125,1207.3909
2025-07-24 13:10:00+00:00,3645.125,3647.335,3637.965,3642.345,911.1469
2025-07-24 13:15:00+00:00,3642.345,3645.175,3639.005,3644.815,985.9208
2025-07-24 13:20:00+00:00,3644.815,3649.925,3641.075,3646.425,1362.2717
2025-07-24 13:25:00+00:00,3643.355,3650.175,3640.205,3647.095,1508.3102
2025-07-24 13:30:00+00:00,3646.175,3651.965,3629.735,3651.965,3365.5593
2025-07-24 13:35:00+00:00,3651.705,3655.735,3636.615,3638.845,3580.2873
2025-07-24 13:40:00+00:00,3638.845,3648.775,3635.695,3644.015,1981.1821
2025-07-24 13:45:00+00:00,3644.405,3654.545,3643.665,3648.965,1849.0779
2025-07-24 13:50:00+00:00,3648.965,3652.605,3635.115,3638.005,1989.9007
2025-07-24 13:55:00+00:00,3637.575,3639.745,3627.035,3629.925,3001.7583
2025-07-24 14:00:00+00:00,3630.045,3641.125,3624.035,3638.755,2355.5298
2025-07-24 14:05:00+00:00,3639.025,3648.675,3627.505,3627.675,4483.3504
2025-07-24 14:10:00+00:00,3628.125,3636.205,3613.72,3622.915,3154.8535
2025-07-24 14:15:00+00:00,3622.465,3633.015,3619.965,3631.295,2765.1388
2025-07-24 14:20:00+00:00,3631.295,3634.995,3623.345,3631.365,2769.9307
2025-07-24 14:25:00+00:00,3631.375,3650.905,3631.085,3646.235,4349.8229
2025-07-24 14:30:00+00:00,3646.235,3673.175,3645.015,3673.015,10026.6365
2025-07-24 14:35:00+00:00,3673.015,3693.555,3670.375,3692.865,9782.6149
2025-07-24 14:40:00+00:00,3692.865,3693.995,3677.915,3689.255,5715.3405
2025-07-24 14:45:00+00:00,3689.255,3711.665,3689.255,3710.835,7402.1394
2025-07-24 14:50:00+00:00,3711.395,3727.485,3709.495,3727.485,8596.9388
2025-07-24 14:55:00+00:00,3727.015,3737.495,3723.595,3734.445,8902.9302
2025-07-24 15:00:00+00:00,3734.445,3744.145,3728.815,3739.175,10129.5997
2025-07-24 15:05:00+00:00,3739.175,3753.065,3735.175,3752.385,10921.7048
2025-07-24 15:10:00+00:00,3752.385,3770.975,3745.175,3766.295,14199.2126
2025-07-24 15:15:00+00:00,3765.845,3765.845,3748.155,3750.025,7956.2842
2025-07-24 15:20:00+00:00,3750.025,3751.995,3728.285,3734.995,8713.4976
2025-07-24 15:25:00+00:00,3735.005,3746.995,3735.005,3737.695,6152.4445
2025-07-24 15:30:00+00:00,3737.695,3738.495,3710.245,3717.075,9547.0901
2025-07-24 15:35:00+00:00,3716.425,3732.655,3715.975,3727.575,4405.1955
2025-07-24 15:40:00+00:00,3729.1,3744.945,3728.275,3734.875,4630.6694
2025-07-24 15:45:00+00:00,3734.875,3742.995,3731.645,3742.735,2392.6674
2025-07-24 15:50:00+00:00,3742.735,3742.805,3733.675,3734.245,2112.2652
2025-07-24 15:55:00+00:00,3734.245,3734.245,3719.415,3730.495,3606.3904
2025-07-24 16:00:00+00:00,3730.765,3732.265,3720.005,3721.675,3160.4436
2025-07-24 16:05:00+00:00,3722.585,3724.115,3713.265,3719.625,3241.808
2025-07-24 16:10:00+00:00,3719.625,3719.625,3707.825,3710.635,3636.0979
2025-07-24 16:15:00+00:00,3710.635,3719.965,3703.425,3715.265,5163.5912
2025-07-24 16:20:00+00:00,3714.815,3721.175,3705.005,3710.985,1821.0175
2025-07-24 16:25:00+00:00,3710.985,3712.325,3691.475,3692.525,5126.709
2025-07-24 16:30:00+00:00,3692.145,3699.025,3683.26,3688.475,5097.9205
2025-07-24 16:35:00+00:00,3688.275,3688.275,3674.265,3682.605,4780.6437
2025-07-24 16:40:00+00:00,3681.935,3684.905,3673.145,3673.335,2900.672
2025-07-24 16:45:00+00:00,3673.265,3684.705,3666.735,3683.005,4695.4899
2025-07-24 16:50:00+00:00,3682.005,3692.235,3682.005,3689.745,3390.5117
2025-07-24 16:55:00+00:00,3689.745,3690.275,3676.095,3686.685,1842.5472
2025-07-24 17:00:00+00:00,3686.685,3707.505,3682.505,3707.505,3983.2026
2025-07-24 17:05:00+00:00,3707.875,3707.875,3699.495,3703.575,3508.3413
2025-07-24 17:10:00+00:00,3703.575,3718.215,3701.535,3712.195,3030.3048
2025-07-24 17:15:00+00:00,3711.215,3715.395,3699.495,3709.935,3892.5894
2025-07-24 17:20:00+00:00,3709.945,3718.995,3707.855,3718.565,2391.9899
2025-07-24 17:25:00+00:00,3718.565,3718.565,3708.435,3708.435,2993.6684
2025-07-24 17:30:00+00:00,3708.435,3719.925,3708.435,3718.205,2023.759
2025-07-24 17:35:00+00:00,3718.205,3727.595,3715.815,3727.045,2757.751
2025-07-24 17:40:00+00:00,3727.055,3728.315,3721.365,3728.005,1437.419
2025-07-24 17:45:00+00:00,3727.855,3731.835,3726.585,3730.145,1564.5058
2025-07-24 17:50:00+00:00,3730.165,3734.265,3727.565,3734.265,2227.966
2025-07-24 17:55:00+00:00,3734.265,3734.265,3720.065,3724.695,1699.2667
2025-07-24 18:00:00+00:00,3724.695,3724.695,3711.825,3713.955,2776.8514
2025-07-24 18:05:00+00:00,3713.585,3733.615,3713.585,3731.215,2275.9775
2025-07-24 18:10:00+00:00,3731.075,3737.755,3728.765,3731.065,1877.232
2025-07-24 18:15:00+00:00,3731.065,3733.675,3724.115,3728.235,2262.9662
2025-07-24 18:20:00+00:00,3728.535,3734.745,3725.005,3727.745,1506.6696
2025-07-24 18:25:00+00:00,3727.305,3734.055,3726.675,3733.885,1189.5699
2025-07-24 18:30:00+00:00,3733.885,3738.765,3728.185,3736.725,2682.2316
2025-07-24 18:35:00+00:00,3736.725,3739.705,3729.005,3739.395,1983.3206
2025-07-24 18:40:00+00:00,3739.445,3741.995,3733.515,3736.705,2005.9199
2025-07-24 18:45:00+00:00,3736.425,3744.285,3734.275,3743.655,2408.9363
2025-07-24 18:50:00+00:00,3743.665,3749.125,3739.625,3748.545,2162.1449
2025-07-24 18:55:00+00:00,3747.015,3749.995,3738.065,3740.805,3628.0514
2025-07-24 19:00:00+00:00,3740.805,3750.765,3738.295,3749.275,3521.9741
2025-07-24 19:05:00+00:00,3749.605,3754.075,3743.835,3746.465,3828.4488
2025-07-24 19:10:00+00:00,3746.465,3749.935,3743.005,3748.365,1729.572
2025-07-24 19:15:00+00:00,3748.365,3750.495,3746.805,3749.795,1411.1095
2025-07-24 19:20:00+00:00,3749.795,3752.035,3740.495,3740.985,3239.6157
2025-07-24 19:25:00+00:00,3739.745,3742.405,3727.425,3735.845,4863.5454
2025-07-24 19:30:00+00:00,3735.985,3737.105,3728.905,3736.035,1516.519
2025-07-24 19:35:00+00:00,3735.775,3735.775,3723.525,3727.765,1859.444
2025-07-24 19:40:00+00:00,3727.055,3728.305,3720.705,3727.495,1839.8476
2025-07-24 19:45:00+00:00,3727.495,3737.485,3723.315,3733.765,1869.2564
2025-07-24 19:50:00+00:00,3733.765,3744.455,3731.005,3734.135,3140.9355
2025-07-24 19:55:00+00:00,3734.135,3737.295,3730.335,3733.125,3111.7042
2025-07-24 20:00:00+00:00,3732.705,3735.165,3723.445,3724.615,2091.9281
2025-07-24 20:05:00+00:00,3724.165,3739.925,3724.005,3728.125,1540.0192
2025-07-24 20:10:00+00:00,3728.125,3734.955,3728.125,3731.395,846.5654
2025-07-24 20:15:00+00:00,3731.825,3734.295,3727.415,3727.605,608.6254
2025-07-24 20:20:00+00:00,3727.605,3729.275,3722.505,3725.035,1584.6399
2025-07-24 20:25:00+00:00,3725.035,3738.835,3725.035,3738.215,998.3726
2025-07-24 20:30:00+00:00,3738.055,3739.425,3729.445,3732.605,1707.5659
2025-07-24 20:35:00+00:00,3732.605,3738.245,3732.605,3738.135,889.2971
2025-07-24 20:40:00+00:00,3738.135,3739.995,3731.345,3734.375,961.829
2025-07-24 20:45:00+00:00,3734.525,3739.545,3733.015,3734.735,904.7353
2025-07-24 20:50:00+00:00,3734.005,3743.445,3733.365,3741.435,1323.1612
2025-07-24 20:55:00+00:00,3741.435,3741.625,3734.715,3735.435,1704.9952
2025-07-24 21:00:00+00:00,3735.435,3742.915,3735.395,3741.235,1017.1781
2025-07-24 21:05:00+00:00,3741.235,3742.755,3736.755,3737.405,757.233
2025-07-24 21:10:00+00:00,3737.405,3737.935,3725.715,3731.475,3217.8348
2025-07-24 21:15:00+00:00,3731.475,3733.885,3724.005,3724.005,1142.4533
2025-07-24 21:20:00+00:00,3724.005,3727.495,3718.005,3725.555,1644.8641
2025-07-24 21:25:00+00:00,3725.555,3735.715,3717.925,3718.925,1740.4781
2025-07-24 21:30:00+00:00,3719.045,3719.125,3711.095,3713.335,1789.3676
2025-07-24 21:35:00+00:00,3713.335,3718.535,3713.335,3717.025,638.8478
2025-07-24 21:40:00+00:00,3717.025,3730.975,3716.525,3726.645,1229.3786
2025-07-24 21:45:00+00:00,3726.615,3729.495,3720.265,3722.245,843.3685
2025-07-24 21:50:00+00:00,3722.245,3727.305,3720.245,3725.705,988.4264
2025-07-24 21:55:00+00:00,3725.705,3727.985,3723.585,3725.785,862.3101
2025-07-24 22:00:00+00:00,3725.785,3730.615,3719.785,3725.735,1675.4448
2025-07-24 22:05:00+00:00,3725.735,3725.995,3708.985,3709.475,1777.7955
2025-07-24 22:10:00+00:00,3709.315,3713.635,3701.215,3704.705,2558.6631
2025-07-24 22:15:00+00:00,3704.705,3711.015,3704.035,3710.445,866.7377
2025-07-24 22:20:00+00:00,3716.595,3721.32,3709.535,3715.735,2369.5953
2025-07-24 22:25:00+00:00,3715.735,3719.005,3708.615,3718.605,1208.9373
2025-07-24 22:30:00+00:00,3718.605,3718.605,3712.635,3715.475,798.7434
2025-07-24 22:35:00+00:00,3715.475,3718.955,3713.815,3718.955,858.9885
2025-07-24 22:40:00+00:00,3718.955,3734.415,3715.685,3731.705,2753.1778
2025-07-24 22:45:00+00:00,3731.705,3731.705,3716.205,3716.205,1750.1354
2025-07-24 22:50:00+00:00,3716.205,3728.665,3715.505,3727.115,1966.1102
2025-07-24 22:55:00+00:00,3726.965,3731.435,3724.275,3724.275,1330.4775
2025-07-24 23:00:00+00:00,3724.275,3724.275,3707.495,3711.155,2165.7641
2025-07-24 23:05:00+00:00,3711.155,3721.495,3708.535,3712.635,1286.0438
2025-07-24 23:10:00+00:00,3712.635,3715.955,3709.005,3709.025,856.5809
2025-07-24 23:15:00+00:00,3709.31,3715.625,3703.045,3708.675,3408.2356
2025-07-24 23:20:00+00:00,3708.675,3708.915,3701.755,3707.425,1473.479
2025-07-24 23:25:00+00:00,3707.425,3708.365,3695.325,3704.335,4785.7305
2025-07-24 23:30:00+00:00,3704.335,3706.945,3700.435,3704.155,1404.4392
2025-07-24 23:35:00+00:00,3704.155,3715.335,3701.615,3710.465,1080.687
2025-07-24 23:40:00+00:00,3710.465,3719.625,3709.325,3713.315,987.205
2025-07-24 23:45:00+00:00,3713.815,3716.425,3703.075,3703.405,747.597
2025-07-24 23:50:00+00:00,3703.405,3708.445,3700.265,3708.045,1009.8283
2025-07-24 23:55:00+00:00,3708.045,3708.045,3700.835,3706.505,1019.2729
2025-07-25 00:00:00+00:00,3706.945,3708.205,3686.005,3686.435,3117.3647
2025-07-25 00:05:00+00:00,3686.765,3691.465,3680.975,3687.045,3317.9891
2025-07-25 00:10:00+00:00,3686.655,3690.765,3681.435,3684.715,1476.506
2025-07-25 00:15:00+00:00,3684.715,3687.135,3679.275,3679.275,1249.8055
2025-07-25 00:20:00+00:00,3679.275,3686.185,3678.665,3682.735,1041.0146
2025-07-25 00:25:00+00:00,3682.735,3687.295,3679.085,3685.815,1533.4962
2025-07-25 00:30:00+00:00,3685.815,3685.955,3670.965,3672.505,2536.4741
2025-07-25 00:35:00+00:00,3672.225,3672.225,3658.675,3661.975,3482.2736
2025-07-25 00:40:00+00:00,3661.805,3666.265,3647.675,3666.265,4784.8836
2025-07-25 00:45:00+00:00,3666.635,3670.555,3652.945,3653.955,2541.7289
2025-07-25 00:50:00+00:00,3653.955,3663.705,3653.005,3662.375,2163.0594
2025-07-25 00:55:00+00:00,3662.375,3664.875,3655.925,3659.405,1037.3846
2025-07-25 01:00:00+00:00,3659.405,3666.555,3652.385,3656.255,17790.3183
2025-07-25 01:05:00+00:00,3655.715,3671.415,3654.015,3660.755,6590.1384
2025-07-25 01:10:00+00:00,3660.905,3662.835,3655.025,3656.435,1572.0102
2025-07-25 01:15:00+00:00,3656.435,3663.375,3654.625,3663.035,4744.8135
2025-07-25 01:20:00+00:00,3661.685,3667.495,3645.455,3645.455,2999.3608
2025-07-25 01:25:00+00:00,3645.185,3660.835,3642.385,3659.945,2082.1227
2025-07-25 01:30:00+00:00,3659.825,3671.365,3653.435,3670.205,2471.3817
2025-07-25 01:35:00+00:00,3670.205,3685.955,3668.395,3673.525,2985.8603
2025-07-25 01:40:00+00:00,3673.315,3679.505,3670.185,3677.815,1188.3581
